Nombre,Título,Categoría,Tiempo (min),Dificultad,Ingredientes,Calorías,Proteínas,Carbohidratos,Grasas,Procedimiento,Número de Pasos
madgalenas-de-aceite-de-oliva,Madgalenas de aceite de oliva,Dulces y repostería,101,1,"Huevos, Sal, Azúcar, Leche, Ralladura de limón, Aceite de oliva, Harina, Levadura química en polvo",895.2675,16.3201,131.8422,34.335475,"Añade los huevos al vaso junto con la sal y batir. Añade el azúcar y bate hasta que la mezcla blanquee Añade la leche y la ralladura de un limón Añadir el aceite de oliva y batir Añade la harina (previamente tamizada) y la levadura y mezclar Deja 1 hora reservada la mezcla en el frigorífico Precalienta el horno a 190ºC con calor arriba y abajo
Mientras tanto, prepara los moldes y rellenalos hasta 3/4 de su capacidad
Añade una pizca de azucar por encima de cada magdalena Hornear durante aproximadamente, unos 15 - 20 min.",8
strudel-de-manzana-nueces-y-pasas,"Strudel de manzana, nueces y pasas",Dulces y repostería,71,1,"Mantequilla, Manzana, Azúcar moreno, Canela en polvo, Agua, Nueces, Uvas pasas, Láminas de hojaldre, Azúcar glas, Canela, Huevo batido",232.90561624999998,4.1577997625,34.9281790125,9.494921949999998,"Poner las pasas a remojar en agua templada 15 minutos antes. Picar las nueces en trocitos (con las manos, no en la MyCook). Pelar las manzanas, descorazonar y cortar en cubitos de 1-1,5 cm. Reservar. Poner la paleta mezcladora. Calentar la mantequilla Añadir las manzanas y el resto de ingredientes. Seguir reduciendo. Sacar del vaso y dejar enfríar. Precalentar el horno a 200 grados. Extender las láminas de hojaldre. Se puede poner todo el relleno en una de ellas, encima de un papel de hornear en la bandeja del horno. Cubrir con la otra y sellar los bordes a mano. Para que quede con forma de trenza, como en la foto, haremos lo siguiente. Extender una de las láminas, dividir mentalmente la masa en 3 partes a lo largo, y poner la mitad del relleno en la parte central. En los dos tercios exteriores, cortar tiras de unos 3 cm de grosor. Ir plegando una tira de cada lado, alternativamente, hacía el centro cubriendo el relleno y dando la forma a la trenza (Con el relleno y 2 láminas de hojaldre, sale para dos trenzas). Pincelar con huevo batido para que quede dorado (se puede pintar también con leche o no pintar en caso de alergias o intolerancias alimentarias). Hornear unos 15-20 minutos a 180 grados. Cuando esté frío, espolvorear con un poco de azúcar glas y canela al gusto.",5
salsa-bechamel,Salsa bechamel,Salsas y guarniciones,12,1,"Mantequilla sin sal, Harina, Leche entera, Sal, Pimienta negra, Nuez moscada",656.57424,19.913487000000003,49.92236820000001,42.348229200000006,"Pon la mantequilla en el vaso y derrítela. Añade la harina y cocina la salsa durante 3 minutos. Añade la leche, la sal, la pimienta, y la nuez moscada. Una vez termine el programa está lista para servir. :D",3
gazpacho-facil-y-buenisimo,Ajo blanco facil y buenísimo,Verduras y hortalizas,10,1,"Pan, Aceite de oliva virgen extra, Ajo, Tomate, Huevo, Vinagre, Sal, Agua, Pan",610.355,9.3397,32.94365,49.92207500000001,"Corta el pan en trozos y mezcla todos los ingredientes 3 minutos a velocidad 8 Añádele el agua y 2 o 3 turbo. Ten cuidado de que no se pase del máximo de la jarra... si es así echale menos y despues añades el resto en el siguiente paso. Echa todo lo de la jarra en un bol, añade medio litro de agua y mueve todo manualmente hasta que se mezcle bien. Despues añade unos 160 gramos de pan del día anterior cortado en trozos y mezcla para que el pan se quede blando.",3
setas-al-estilo-la-picantona,Setas al estilo La Picantona,Verduras y hortalizas,13,0,Setas,47.6,3.1360000000000006,9.506,0.6859999999999999,"Incorporamos 50 ml de aceite y 3 ajos, pisca de sal. Incoportamos las setas laminadas, una cayena  y el perejil (A gusto) un vaso medido de vino blanco",3
crema-de-calabaza-y-zanahoria-eco,Crema de calabaza y zanahoria eco,"Cremas, caldos y sopas",24,1,"Aceite de oliva virgen extra, Cebolla, Zanahoria, Tomate, Calabaza, Agua, Sal, Pimienta negra, Cúrcuma",129.942,1.7657133333333335,13.317726666666665,8.616006666666665,"Calentar el aceite Añadir cebolla Añadir zanahoria y un tomate Añadir calabaza,agua y especies al gusto Triturar hasta conseguir la textura deseada",5
pechugas-al-vapor-y-crema-de-verduras-con-salsa-mustard,Pechugas al vapor y crema de verduras con salsa mustard,Carnes y aves,35,1,"Zanahoria, Calabacín, Aceite, Cebolla, Ajo, Puerros, Apio, Agua, Caldo de verduras, Patatas, Mantequilla, Nata, Mostaza, Yema de huevo, Sal, Pimienta negra, Perejil",327.902125,5.2370301249999995,29.324949312499996,22.430992625000002,"Utilice un pelador de verduras para cortar las zanahorias longitudinalmente en tiras de unos 0,5 cm y reserve la parte central para la crema. Corte el calabacín por la mitad longitudinalmente, retire la parte central con un descorazonador de manzanas o una cucharilla y reserve para la crema, después haga las tiras igualmente con el pelador de manera que cada tira tenga un poco de piel verde. Coloque las tiras de verdura en la bandeja superior de Vapor. Ponga en la parte inferior de la bandeja de vapor las tiras de pollo salpimentadas y riegue con un chorrito de aceite. Tape y reserve. Agregue el aceite y sofría 1 min/120ºC/vel S. Ponga en el vaso la cebolla cortada a cuartos, el ajo y el puerro y sofreír 7 min/120º/vel S. Añada los corazones reservados de las zanahorias troceados, el apio, 300 g de agua y el caldo e introduzca el cestillo con las patatas y los trozos de corazón de calabacín . Coloque la bandeja de vapor  en su posición y programe 15 min/120º/vel 1. Abra la bandeja de vapor hacia el lado opuesto a usted y, con cuidado para no quemarse, retire la bandeja . Remueva el pollo, tape y programe 5 min/110º/vel 1. Retire la bandeja y   el cestillo. Coloque las cintas de verdura en un lado de la fuente, las patatas en el otro lado y el pollo en el centro. Añada al vaso el calabacín del cestillo y unos trozos de patata cocida. Triture 4 veces.bRetire a un bol aproximadamente 100 g de la crema y reserve. Compruebe la textura de la crema, añada 100-200 g de agua y mezcle 10 seg/vel 7. Vierta en la sopera. Sin lavar el vaso, vierta la crema reservada y agregue la mantequilla, la nata, la mostaza, la yema de huevo, la sal, la pimienta y el perejil. Emulsione 40 seg/vel 5. Programe 2 min/100ºC/vel 2, vierta en la salsera y sirva con el pollo y las cintas de verdura.",9
bizcocho-con-leche-condensada,Bizcocho con leche condensada,Dulces y repostería,38,1,"Huevos talla L, Ralladura de un limón, Leche condensada, Aceite de girasol, Harina, Levadura Royal",375.31975,8.4987375,39.1692875,20.823262500000002,"Engrasar con margarina un molde desmontable de 24 cm de corona y reservar. También sirve un molde alargado. Echar todos los ingredientes en la jarra menos la harina y la levadura. Abrir la tapa y echar la harina y la levadura.
Si al terminar no estuviera bien mezclado, bajar los posibles restos de harina de la jarra y repetir el paso No precalentar el horno. Verter el contenido de la jarra en el molde engrasado y meter al horno. Programar con calor arriba y abajo sin aire, 35 min, a 180 grados. Cuando termine, sacar inmediatamente y dejar enfriar para desmoldar.",4
crema-pantera-rosa,Crema pantera rosa,Verduras y hortalizas,23,1,"Aceite de oliva, Cebolla, Calabacín, Agua, Sal, Remolacha, Quesitos en porciones",168.7,3.17625,10.8152,13.491900000000001,Calentamos el aceite Freímos la cebolla Añadimos el calabacín pelado y cortado a rodajas grandes A continuación vertemos el agua (o caldo de verduras o pollo) y sal al gusto. Añadir una remolacha cocina pequeña (ya la venden cocida envasada al vacío)  y 2 quesitos (o una cucharada frande de queso para untar) Triturar hasta conseguir la textura deseada,6
flan-de-queso-o-quesitos,Flan de queso o quesitos con/sin azúcar,Dulces y repostería,253,1,"Quesitos en porciones, Nata para cocinar, Leche entera, Azúcar, Cuajada en polvo, Caramelo líquido, Galletas rectangulares tipo Chiquilín",476.58329000000003,5.641685733333333,38.87082523333334,34.34117083333334,"Mezclar ingredientes Cocer Reposar y enfriar. Echar caramelo líquido en un recipiente (silicona para desmoldar), meter la mezcla y poner encima galletas (pueden ser chiquilín cuadradas u otras). Dejarlo enfriar en el frigorífico hasta que cuaje. Desmoldar.",3
crema-de-vainilla-francesa,Crema de vainilla francesa,Dulces y repostería,78,1,"Leche, Canela en rama, Vaina de vainilla, Piel de limón, Yemas de huevo, Azúcar, Maizena",291.94394,8.5914848,41.094779200000005,10.945152199999999,"En primer lugar  pon la paleta mezcladora y vierte todos los ingredientes en el vaso y programa 8-10 minutos, 90º en velocidad 4. A continuación sirve en moldes, pon encima las galletas y deja enfriar. Una vez frías las natillas, sirve espolvoreando con canela en polvo .Finalmente servir una vez frías.",3
hamburguesas-de-pollo-sobre-cama-de-verduras,Hamburguesas de pollo sobre cama de verduras,Verduras y hortalizas,30,1,"Cebolla, Tomate, Pimiento amarillo, Vino blanco, Huevo, Queso rallado Emmental",168.766,9.37837,10.53528,6.33778,"Pochamos la cebolla, tomate, pimiento amarillo y rojo. Añadimos vino blanco. Tapamos con el.vaso dosificador. Trituramos las verduras Hamburguesas y las rodajas de pimiento amarillo, rojo y cebolla. Sobre la rodaja del pimiento rojo añadimos un huevo. Colocamos tres cucharadas soperas de las verduras. Cocamos encima la hamburguesa. Sobre ella la cebolla frita, y la rodaja de pimiento ento rojo con el huevo, sobre esta la rodaja de piento amarillo. Rallamos queso.",5
torta-con-mermelada,Torta con mermelada,Dulces y repostería,31,1,"Mantequilla, Huevos, Azúcar, Harina, Levadura Royal, Mermelada, Azúcar",322.04,10.509466666666667,52.85876666666667,7.588133333333334,"Engrasar el molde a llevar al horno con mantequilla, forrar el molde con papel de horno y engrasar también el papel de horno con mantequilla. Colocar la paleta mezcladora y batir los huevos con el azúcar. Añadir la harina tamizada, la levadura en polvo y mesclar bien. Verter en el molde de horno y hornear durante unos 10 minutos a 180º. 
Comprobar que esté bien cocido antes de retirarlo del horno. Coloque un paño de cocina en la encimera y volcar el pastel encima.
Retirar el papel de horno.
Con una espátula, cubrir todo el biscocho con la mermelada elegida y luego enrollar sin apretar mucho.
Se puede decorar con azúcar.",5
yogures-semi-en-yogurtera,Yogures semi en yogurtera,Dulces y repostería,661,1,"Yogur natural sin azúcar, Leche semidesnatada, Leche en polvo desnatada, Edulcorante líquido",131.24285714285716,8.135357142857142,12.250857142857143,5.589785714285713,"Introducimos la leche, el yogur, el edulcorante y la leche en polvo en la jarra Verter el líquido en los vasos individuales, poner en la yogurtera entre 10 y 12 horas y después refrigerar en la nevera",2
arroz-con-leche-tradicional-sin-lactosa,Arroz con leche tradicional sin lactosa,Dulces y repostería,33,1,"Leche sin lactosa, Arroz redondo, Piel de naranja, Piel de limón, Canela en rama, Vainilla líquida, Azúcar blanco",205.30017800000002,6.29215811,33.882467775,5.59700811,"Primero, coloca el accesorio paleta mezcladora sobre las cuchillas. A continuación, agrega a la jarra todos los ingredientes (menos el azúcar). Programa 30 minutos, 90º, velocidad 2. Si el arroz está en su punto de cocción, añade el azúcar y programa 2 minutos, sin temperatura, velocidad 2. Por último, repartir el arroz con leche en vasitos o cuencos individuales, esperar a que enfríe a temperatura ambiente y refrigerar en la nevera para servir frío.",3
arroz-en-blanco,Arroz en blanco,Salsas y guarniciones,25,1,"Aceite de oliva virgen extra, Ajos, Agua, Sal, Laurel, Arroz",160.675,2.1011249999999997,20.630625,7.789499999999999,Echar en la jarra aceite y ajos para aromatizarlo. Añadir agua y sal y mezclar unos segundos. Poner el cestillo dentro de la jarra y hervir el agua junto con la hoja de laurel. Echar el arroz (350gr. máximo) por el agujero de la tapa y remover de vez en cuando con la espátula. Dejar reposar en la jarra con el vaso dosificador colocado.,5
jarabe-simple,Jarabe simple,Dulces y repostería,15,1,"Agua, Azúcar",1935.0,0.0,499.90000000000003,0.0,Mezclar ingredientes,1
salsa-cuatro-quesos,Salsa cuatro quesos,Salsas y guarniciones,15,1,"Queso azul, Queso Emmental rallado, Queso Cheddar, Queso Parmesano rallado, Leche, Pimienta, Nuez moscada",466.26349999999996,29.083729999999996,7.190365000000001,35.67732,Cortar el queso azul en trocitos y depositar en la jarra. Incorporamos los otros tres quesos y la leche a la jarra y cocemos la mezcla. Añadimos pimienta y nuez moscada al gusto y mezclamos. Dejamos atemperar antes de guardar en la nevera hasta el momento de usar. La salsa espesará con el reposo.,4
mermelada-de-kiwi-con-natreen,Mermelada de kiwi natural,Dulces y repostería,55,0,"Kiwi, Azúcar, Zumo de limón",1201.06,11.567999999999998,299.882,5.3152,Cortamos los kiwis y los troceamos con el zumo de limón y el natreen. Colamos con el cestillo la mermelada.,2
merluza-en-rodaja-en-salsa,Lomos de merluza en salsa,Pescados y mariscos,17,1,"Aceite de oliva, Ajo, Harina, Tomate frito, Sal, Agua, Lomo de merluza, Guisantes",246.411,38.4105,13.68075,3.584,"Ponemos el aceite Colocamos los ajos Colocamos la harina Añadimos el tomate frito y sal Por último, añadimos agua, merluza y guisantes",5
fideos-con-rape,Fideos con rape,Pasta,26,1,"Aceite, Ajo, Cebolla, Pimiento verde, Pimiento rojo, Tomate triturado, Sal, Fumet, Azafrán, Cola de rape, Agua, Fideos, Pimienta",470.19066666666663,21.73988,68.69188,11.453406666666666,"Introducir el aceite Añadimos 2 dientes de ajo Añadimos la cebolla en trozo A continuación, ponemos Pimiento verde, rojo, tomate y sal A continuación introducimos la mariposa en la jarra y añadimos el fumet de pescado(es el caldo que se obtiene al hervir la espina del rape y colarlo), unas hebras de azafrán y rape cortado en tacos Se pasa todo el contenido del vaso a una olla, a fuego medio",6
masa-de-croquetas,Masa de croquetas,Masas,9,1,"Mantequilla, Leche, Harina, Sal, Pimienta, Nuez moscada, Jamón York, Huevo",250.31133333333332,11.762656666666667,24.43617,11.430293333333333,"Añadir los ingredientes Añadir los ingredientes que queremos usar para las croquetas, para que se mezclen con la bechamel. En mi caso, jamón York y huevo, pero podéis usar otras cosas.",2
bizcocho-de-manzana-felisina,Bizcocho de manzana Felisina,Dulces y repostería,52,1,"Huevos, Azúcar moreno, Yogur natural, Manzanas, Aceite de oliva, Ralladura de limón, Harina, Levadura Royal, Manzana",4291.110000000001,69.7287,668.6443999999999,157.0577,"Batir huevos, azúcar moreno y Yogur natural. Le añadimos 2 manzanas cortadas en cuartos, aceite de oliva, ralladura de limón, harina y el sobre de levadura. Echamos la masa al molde para horno y al mismo tiempo mezclamos la masa con 1 manzana cortada en cubos medianos. De este modo una vez hecho el bizcocho, al comerlo nos encontraremos algún trozo de manzana. Horneamos 45 min a 180°",3
huevos-rellenos-express,Huevos rellenos express,Aperitivos y tapas,25,1,"Huevos, Agua, Tomate frito, Pan rallado, Lata de sardinas picantes",78.96982916666666,6.755315500000001,1.1998620333333334,5.029215041666667,"Vierte el agua en la jarra y coloca el cestillo en su interior con los huevos que deseas cocer. Retira el cestillo con el mango y enfría los huevos debajo del grifo. Luego pélalos, pártelos por la mitad y reserva las claras y las yemas por separado. Introduce en la jarra limpia las yemas reservadas, el tomate frito, el pan rallado, y las sardinas picantes escurridas del aceite, y quitando el tronco de la columna. Bajar los ingredientes con ayuda de la espátula, y seguir revolviendo los ingredientes. Introducir el relleno anterior en una manga pastelera, y rellenar los huevos",5
patatas-riojanas,Patatas riojanas,Potajes y legumbres,22,1,"Aceite de oliva, Cebolla, Ajo, Guindilla de cayena, Chorizo dulce, Pimentón dulce, Patata, Agua, Sal",208.53544499999998,3.30476265,27.270639274999997,10.294484525,"Añadir aceite Añadimos cebolla, ajo y Cayena Después colocamos el chorizo cortado en rodajas (yo uso chorizo dulce) Ponemos un poco de pimentón dulce Por último añadimos patatas, agua y sal",5
yogur-para-beber-de-melocoton,Yogur para beber de melocotón,Papillas y alimentación infantil,1,1,"Yogur natural, Leche entera, Melocotón",67.89999999999999,3.405,7.382000000000001,3.0096666666666665,Mezclar y triturar todos los ingredientes Rematar con dos toques de turbo para dejar bien fino,2
macarrones-carbonara-a-la-tere,Macarrones carbonara a la tere,Pasta,23,1,"Aceite, Cebolla, Beicon, Nata 35% MG, Agua, Macarrones, Sal, Pimienta, Huevo",733.423,18.193395,51.626125,50.358205,Picar cebolla Sofreir Freir bacon Coccion de la pasta Añadir huevo batido,5
coliflor-reogada,Coliflor rehogada,Verduras y hortalizas,12,1,"Aceite de oliva virgen extra, Pimentón dulce, Sal, Coliflor",169.04,6.0428,15.9898,11.097800000000001,Calentar el Aceite Freir 4 o 5 ajos Añadir una cucharadita de Pimentón dulce y una pizca de sal. Colocar la paleta mezcladora y meter la coliflor previamente cocida.,4
crema-blanca-de-merluza,Crema blanca de merluza,"Cremas, caldos y sopas",25,1,"Aceite de oliva extra, Puerro blanco, Calabacín, Sal, Agua, Lomo de merluza, Quesitos en porciones",361.0,24.49825,16.6851,22.537200000000002,"Calentar el aceite de oliva extra Trocear en grueso el puerro blanco y sofreir. Salar Incorporar en trozos gruesos el calabacín muy bien pelado. Salar. Añadir el agua, la sal y dejar cocer Incorporar la merluza troceada. Añadir los quesitos y verificar el punto de sal.",6
bizcocho-de-zanahoria-naranja-y-mandarina,"Bizcocho de zanahoria, naranja y mandarina",Dulces y repostería,55,2,"Zanahoria, Naranja, Ralladura de naranja, Zumo de mandarina, Ralladura de mandarina, Azúcar moreno, Huevos M, Sal, Aceite de girasol, Canela, Harina, Levadura tipo Royal, Harina, Bicarbonato",366.248093,6.1872038100000015,52.28106921,15.25440156,"Rallamos la monda de las mandarinas y la naranja. De las mismas, extraemos el zumo con el exprimidor que tengamos por casa.
Después pelamos las zanahoria y las cortamos en dos o tres trozos (reservamos tanto las ralladuras de los cítricos, los trozos grandes de zanahoria y los zumos). Precalienta el horno a 180 grados. Modo arriba abajo. Pica las zanahorias en el vaso con el turbo. Añade los huevos y el azúcar moreno. Agrega los zumos, las ralladuras, aceite de girasol, una pizca de sal y canela. Añade la MITAD de la harina TAMIZADA y el impulsor químico Royal. Repetimos el último paso. Integramos la MITAD restante de la harina. Echamos una pizca de bicarbonato, para hacer más esponjosa la masa. Ojo: no vuelvas a echar levadura. Volcamos la masa en un molde (yo forro el molde con papel de horno, podéis pintarlo en mantequilla o aceite). Horneamos durante 45 minutos a 180 grados.

Debéis pinchar el bizcocho a los 30/35 minutos para ver cómo va la cocción, ya sabéis que cada horno es un mundo.",8
salchichas-de-pollo-al-vino,Salchichas de pollo al vino,Carnes y aves,16,1,"Aceite de oliva virgen extra, Cebolla, Salchichas de pollo, Laurel, Pimienta negra en polvo, Vino blanco",257.572,0.5016050000000001,4.915649999999999,25.240519999999997,"Calentar aceite Añadir ajos Añadir después media cebolla Añadimos las sachichas Añadimos laurel, 1/2 vaso de vino, pimienta negra Por último, lo cocinamos todo",6
mi-carbonara-para-pasta,Mi carbonara para pasta,Pasta,11,0,"Yemas de huevo, Leche evaporada, Queso en polvo, Aceite de oliva virgen extra, Cebolla, Beicon ahumado, Pimienta negra",389.57280000000003,13.959271999999999,16.0758,29.992647999999996,"Lo primero que vamos a hacer es poner agua a hervir y cocer la pasta que deseemos, aunque esta receta está pensada para 500 gramos de pasta.
Ahora en nuestra mycook echamos 4 yemas de huevo y batimos. Añadir la leche evaporada (Lo que venga en un brick) y el queso en polvo para pasta y mezclamos.
Reservamos la mezcla en un bol y limpiamos la jarra. Ponemos 50 gramos de aceite. Incorporamos la cebolla. Cuando acabe el tiempo, si los trozos de cebolla son grandes se le puede dar un toque de turbo. Incorporamos el beicon ahumado en taquitos y pimienta negra al gusto. (Aquí recomiendo vigilar que no se queme la cebolla. Si hace falta retirar antes).
Retirar la jarra de la unidad o reservar en un bol aparte. Una vez que la pasta esta cocida a nuestro gusto, escurrirla pero no demasiado, es decir que quede un poco del liquido de la cocción.
Volvemos a introducir la pasta  en la cazuela donde la hallamos cocido, poniéndola a fuego medio e incorporar la mezcla de la cebolla con el beicon sin desgrasar, y mezclar bien para que la pasta coja los sabores durante más o menos un minuto o dos. Ahora incorporamos la mezcla de la leche evaporada con el queso en polvo y seguimos removiendo hasta que espese un poco. Recomiendo retirarla un poco antes de que esté a nuestro gusto porque seguirá espesando.",6
churros-sin-huevo,Churros sin huevo.,Dulces y repostería,8,1,"Agua, Mantequilla, Sal, Harina",145.05,3.1415,22.896,4.3495,"Pon a calentar el agua, añádele la mantequilla y una pizca de sal. Agrega la harina. Si ves que queda muy dura, puedes añadirle un poco más de agua.
Deja reposar la masa tapada  hasta que esté templada.
Introduce la masa en una manga pastelera o en una churrera.
Fríe los churros en una sartén con abundante aceite bien caliente. 
Para cortar los churros de la manga pastelera puedes utilizar unas tijeras.
Ten cuidado de que no se peguen. 
Escúrrelos sobre un plato con papel absorbente de cocina y espolvorea con azúcar.",2
huevos-rellenos-de-salmon-ahumado,Huevos rellenos de salmón ahumado,Huevos y tarrinas,36,1,"Huevo, Sal, Aceite de girasol, Huevos, Agua, Salmón ahumado, Cebollinos en vinagre, Queso de untar tipo Philadelphia, Salsa Tabasco",1167.9989999999998,52.184830000000005,3.11785,106.08152,"Ponemos el huevo y la sal dentro de la jarra, sin temperatura durante 30 segundos a velocidad 6 Añadimos lentamente el aceite con el vaso dosificador colocado en la tapa para que el aceite se mezcle lentamente, hasta que la mezcla emulsione durante 2 minutos a velocidad 6. Reservamos en un bol aparte la mayonesa y limpiamos la jarra. Ponemos el cestillo colador con los huevos que vamos a cocer y añadimos el agua. Programamos 20 minutos a 120° velocidad 3 Reservamos los huevos y cuando estén fríos los pelamos, los partimos por la mitad y separamos las yemas de las claras. Reservamos la yema de uno de los huevos para el acabado final y el resto de yemas junto con el salmón ahumado y los cebollinos en vinagre los picamos durante 45 segundos  a velocidad turbo PONEMOS LA PALETA MEZCLADORA y añadimos la mayonesa reservada en el paso uno, el queso tipo Filadelfia y unas gotas de Tabasco (opcional) Durante 2 minutos a velocidad 2 Rellenamos los huevos con una cuchara o con la manga pastelera y rayamos por encima la yema reservada anteriormente. En un plato o en una fuente ancha ponemos un lecho de hojas de ensalada y encima los huevos rellenos, de este modo no se moverán y quedará el plato bien presentado.",7
tarta-nata-y-canela,Tarta nata y canela,Dulces y repostería,15,1,"Galletas, Mantequilla, Nata, Azúcar, Leche, Cuajada",537.3021875,6.519187499999999,56.53786875,32.6496875,"Echamos las galletas Añadimos la mantequilla Repartimos la masa por el molde, la apretamos bien para que quede compacta Limpiamos la jarra. Ponemos la paleta y Echamos 500ml de  nata y un vaso de azúcar Añadimos la leche, excepto un poco para diluir la cuajada. Cuando hierva la leche, echamos la cuajada diluida. Retiramos la paleta y Echamos la mezcla en la base de galletas con cuidado. Decoramos con canela molida al gusto",6
salsa-bolonesa-con-lo-minimo,Salsa boloñesa con lo mínimo,Salsas y guarniciones,30,1,"Cebolla dulce, Aceite de oliva virgen extra, Tomate triturado natural, Sal, Orégano, Carne picada",696.052375,20.915175,24.772129000000003,58.270961,Cortar  la cebolla en cuartos e incorporarla. (Si la cebolla te gusta entera cortar al gusto y pasar al paso 2) Poner la mariposa e incorporar el aceite Incorporar todos los ingredientes. Incorporar la carne picada en porciones pequeñas desmenuzada,3
leche-asada,Leche asada,Dulces y repostería,38,1,"Huevos, Azúcar, Leche entera",194.284,7.99218,25.191560000000003,6.96288,Mezclar ingredientes Caramelizar un molde de hornear. Verter la mezcla anterior,2
crema-de-espinacas-ligera-y-con-pasos-mas-sencillos,Crema de espinacas ligera y con pasos más sencillos,"Cremas, caldos y sopas",25,1,"Aceite de oliva virgen extra, Cebolla, Espinacas, Agua, Leche, Nuez moscada, Sal, Pimienta",137.0208,4.375984,8.089592,10.895655999999999,Calentar el Aceite Sofreir la cebolla 4 minutos Añadimos las espinacas y las cocemos Dejar enfriar un par de minutos y darle unos toques de turbo,4
pan-integral-de-espelta-tipo-molde,Pan integral de espelta tipo molde,Masas,254,1,"Leche, Agua mineral, Levadura fresca, Miel, Aceite de girasol, Harina integral de espelta, Sal",289.53333333333336,10.362966666666667,53.35306666666667,5.9152,Calentar la leche y el agua Agregar la levadura Incorporar la miel y el aceite Añadir la harina y la sal Dejar reposar la masa hasta doblar su volumen Pasar la masa a un molde tipo plum cake forrado con papel de horno y volver a dejar levar. Hornear el pan. Dejar enfriar y cortar.,8
bizcocho-mariposa,Bizcocho mariposa,Dulces y repostería,133,1,"Huevo, Yogur natural, Harina, Levadura Royal, Aceite de girasol, Azúcar moreno, Leche, Chocolate",375.69125,6.616262500000001,42.050650000000005,20.1067625,"Mezclar Verter el contenido en un molde redondo Desmoldar y dejar enfriar Cortar un línea en el centro de aproximadamente 5 centímetros, emplatar poniendo la línea en el medio y a los lados los semicírculos con la parte recta hacía el exterior Derretir el chocolate Untar con una espátula el chocolate sobre todas superficie y bordes del bizcocho Colocar Lacasitos para decorar, añadir dos palos de mikado como antenas",7
smoothie-de-melon-y-pina,Smoothie de melón y piña,Sorbetes y helados,2,1,"Melón, Piña, Yogur, Leche, Edulcorante",220.43071625,9.847301792499998,27.86587727,8.642,Introducir todo el vaso.,1
pure-de-calabaza-casera,Puré de calabaza casera,"Cremas, caldos y sopas",31,1,"Cebolla, Puerro, Patata, Zanahoria, Calabaza, Agua",98.36999999999999,2.8151,23.081039999999998,0.3076,"Agregar 25gr de aceite Agregar la cebolla y el puerro picado y reogar Agregar la calabaza, zanahoria y la patata Finalizar",4
tarta-cumpleanos-blanca-y-negra,Tarta cumpleaños blanca y negra,Dulces y repostería,94,2,"Huevos, Aceite de girasol, Vainilla, Agua, Azúcar, Sal, Levadura Royal, Harina, Cacao amargo, Levadura Royal",578.37875,20.520325,66.47415,26.0277625,"Batir las claras de los huevos a punto de nieve.Y apartarlos en otro recipiente. Batir las yemas de huevos , y añadir el aceite el aroma de vainillia el agua y el azucar.Despues añadir una pizca de sal, la levadura y la harina. Añadimos ahora las claras que habiamos montado a nieve a la otra mezcla. Forrar dos bandejas de horno con papel vegetal y verter la masa repartiendo un poco en una bandeja y un poco en la otra.Horneamos hasta ver que la masa se dore. Ponemos el azucar los huevos el cacao la harina y la levadura. Horneamos A este punto podemos rellenar las bases que hicimos de las dos bandejas con lo que mas nos guste. Por ejemplo mermelada, trufa, nata.. Yo las rellene de trufa. Es decir hice crema de trufa y extendi la crema encima de los bizcocho. De seguido corte cada bizcocho en 5 tiras  por cada bandeja y enrolle cada tira creando la base de la tarta. ( el proceso es como para hacer un brazo de gitano ). De seguido cogemos la base de chocolate que hicimos y la rellenamos con lo que mas nos guste( mermelada, nata trufa etc) y apoyamos la tarta que hemos creado encima de la base de chocolate. Una vez que tenemos el pastel armado, lo decoramos por fuera con la crema que mas nos guste. Yo la decore toda de nata.",7
sopa-de-pimientos-rojos-asados-y-tomates,Sopa de pimientos rojos asados y tomates,"Cremas, caldos y sopas",60,1,"Tomate en rama, Pimientos rojos, Cebolla roja, Aceite de oliva, Vinagre balsámico, Azúcar moreno, Caldo de verduras, Nata espesa de cocina, Sal, Pimienta negra",428.02125,7.708358,45.310929125,25.720010000000002,"Precalentar el horno 10 minutos.
Forrar las dos bandejas del horno con papel.
En un cuenco poner los ingredientes, mezclar para que se integre todo bien, esparcir por las bandejas y asar durante 40 minutos. 
Una vez estén, dejar enfriar a temperatura ambiente. Triturar los ingredientes que hemos asado en tres veces. (Trituramos una parte y reservamos, así hasta triturar todo) Cocinar la sopa",3
bizcocho-de-naranja-con-yogur,Bizcocho de naranja con yogur,Dulces y repostería,62,1,"Naranja, Azúcar, Huevos, Aceite de girasol, Yogur natural, Harina de trigo, Harina de fuerza, Levadura, Sal marina",386.52750000000003,6.9669875,55.71991250000001,15.633925000000001,"Precalentar el horno a 180ºC. Poner en la jarra una naranja con la piel cortada a octavos, 220 g. de azúcar y 3 huevos preferiblemente ecológicos. Añadir el aceite y el yogur y programar 5'' a velocidad 4. Poner en la jarra 170 g. de harina para reposteria, 80 g. de harina de fuerza, 1 sobre de levadura y sal. Programar 2' velocidad amasado. Echar la masa en un molde de bizcochos (si no es de silicona será necesario untarlo peviamente con aceite o mantequilla para que no se pegue). Hornear durante 45' a 180ºC (el tiempo está calculado para horno eléctrico de aire).",6
cocer-buey-de-mar-muerto,Cocer buey de mar (muerto),Pescados y mariscos,10,1,"Buey de mar, Agua, Sal, Laurel",282.825,55.99025,4.24925,3.309,Cocer el buey de mar en agua hirviendo,1
